,palavra,rec,pont
8189,demonstrara,1,0.026549155509433844
8168,sufixo,1,0.026549155509433844
4857,representavam,1,0.026549155509433844
4856,ouvíssemos,1,0.026549155509433844
10251,conservada,1,0.026549155509433844
8151,esquece,1,0.026549155509433844
8152,pede-me,1,0.026549155509433844
8153,convidar,1,0.026549155509433844
8154,repetindo,1,0.026549155509433844
8157,emendou,1,0.026549155509433844
8158,vocábulo,1,0.026549155509433844
8160,correto,1,0.026549155509433844
10250,420fará,1,0.026549155509433844
8161,substituí-lo,1,0.026549155509433844
8162,expressiva,1,0.026549155509433844
8167,orgo,1,0.026549155509433844
10252,prévia,1,0.026549155509433844
10253,importar-se,1,0.026549155509433844
10254,permita-me,1,0.026549155509433844
4851,acreditava,1,0.026549155509433844
4854,significavam,1,0.026549155509433844
10256,aceitou,1,0.026549155509433844
10257,apanha-se,1,0.026549155509433844
8165,prefixo,1,0.026549155509433844
4855,advertências,1,0.026549155509433844
8164,formada,1,0.026549155509433844
5812,ações,1,0.026549155509433844
2537,trancou-me,1,0.026549155509433844
2513,levanta,1,0.026549155509433844
2535,contentou-se,1,0.026549155509433844
2529,puxamo-la,1,0.026549155509433844
2538,partiu,1,0.026549155509433844
2540,regressaria,1,0.026549155509433844
2542,afastasse,1,0.026549155509433844
2546,reboque,1,0.026549155509433844
2527,ligados,1,0.026549155509433844
2524,levantamo-nos,1,0.026549155509433844
2491,negaceando,1,0.026549155509433844
2521,arranjaria,1,0.026549155509433844
2518,forneceram-me,1,0.026549155509433844
2493,censurou-me,1,0.026549155509433844
2531,rodassem,1,0.026549155509433844
2515,à-toa,1,0.026549155509433844
2530,59que,1,0.026549155509433844
2507,cansados,1,0.026549155509433844
2500,achar-me,1,0.026549155509433844
2501,molhado,1,0.026549155509433844
2495,desculpei-me,1,0.026549155509433844
2509,perseguições,1,0.026549155509433844
4121,furtar,7,0.026547480655350085
10273,esfregando-o,1,0.026461822761047544
9048,trocaram,1,0.026461822761047544
9047,lisonjeou,1,0.026461822761047544
9045,canse,1,0.026461822761047544
9038,atirou-me,1,0.026461822761047544
10320,assassinar,1,0.026461822761047544
9044,paternal,1,0.026461822761047544
10321,carcereiro,1,0.026461822761047544
9041,discorrendo,1,0.026461822761047544
9040,significativo,1,0.026461822761047544
9039,esguelha,1,0.026461822761047544
10318,infringira,1,0.026461822761047544
10276,usariam,1,0.026461822761047544
10272,fabricam,1,0.026461822761047544
9050,conversaram,1,0.026461822761047544
6435,sejamos,1,0.026461822761047544
10313,melancial,1,0.026461822761047544
6431,faltará,1,0.026461822761047544
10314,obrigar-me,1,0.026461822761047544
6429,lema,1,0.026461822761047544
10315,dizer-lhes,1,0.026461822761047544
10316,necessitássemos,1,0.026461822761047544
10317,necessitei,1,0.026461822761047544
499,resistindo,1,0.026461822761047544
494,comi10chão,1,0.026461822761047544
492,estendidas,1,0.026461822761047544
488,pachorra,1,0.026461822761047544
487,infinita,1,0.026461822761047544
486,plantou-se,1,0.026461822761047544
10259,admitamos,1,0.026461822761047544
482,bulha,1,0.026461822761047544
10262,arco,1,0.026461822761047544
10263,trabalhoso,1,0.026461822761047544
10264,asa,1,0.026461822761047544
10265,ganso,1,0.026461822761047544
10266,nasce,1,0.026461822761047544
10267,gansos,1,0.026461822761047544
10268,cisnes,1,0.026461822761047544
10269,passeando,1,0.026461822761047544
10271,encarcerados,1,0.026461822761047544
9049,cordial,1,0.026461822761047544
9060,alarmado,1,0.026461822761047544
9051,apartados,1,0.026461822761047544
468,jantares,1,0.026461822761047544
460,coçasse,1,0.026461822761047544
459,morreria,1,0.026461822761047544
450,mexia,1,0.026461822761047544
449,imobilidade,1,0.026461822761047544
388,estalidar,1,0.026461822761047544
10274,pontiagudo,1,0.026461822761047544
391,apuro,1,0.026461822761047544
445,espichássemos,1,0.026461822761047544
426,negrão,1,0.026461822761047544
394,miou,1,0.026461822761047544
424,pilhados,1,0.026461822761047544
399,miado,1,0.026461822761047544
404,cuidados,1,0.026461822761047544
423,sermos,1,0.026461822761047544
422,encolhidos,1,0.026461822761047544
418,raiz,1,0.026461822761047544
417,tropecei,1,0.026461822761047544
413,seguimos,1,0.026461822761047544
410,esbarrarmos,1,0.026461822761047544
464,inoportunos,1,0.026461822761047544
472,impedidos,1,0.026461822761047544
9052,escrevam,1,0.026461822761047544
473,coçarmos,1,0.026461822761047544
9055,torceu,1,0.026461822761047544
9056,apertou,1,0.026461822761047544
9057,aparentar,1,0.026461822761047544
9058,indiferença,1,0.026461822761047544
6437,reconciliação,1,0.026461822761047544
9061,pediu-lhes,1,0.026461822761047544
9062,assinassem,1,0.026461822761047544
9063,armou,1,0.026461822761047544
9064,confrontando,1,0.026461822761047544
9066,mostraram-se,1,0.026461822761047544
9067,desnorteados,1,0.026461822761047544
10322,agido,1,0.026461822761047544
10323,ditames,1,0.026461822761047544
10324,vantagens,1,0.026461822761047544
10325,ensejo,1,0.026461822761047544
10326,esperamos,1,0.026461822761047544
10275,pato,1,0.026461822761047544
475,comichões,1,0.026461822761047544
474,rebentem,1,0.026461822761047544
6436,rejubilamo-nos,1,0.026461822761047544
10260,dermos,1,0.026461822761047544
6438,sangues-azuis,1,0.026461822761047544
6568,certificados,1,0.026461822761047544
10291,mór,1,0.026461822761047544
6564,montalban,1,0.026461822761047544
6563,armand,1,0.026461822761047544
10290,compete,1,0.026461822761047544
10289,arranjar-lhe,1,0.026461822761047544
6559,pacote,1,0.026461822761047544
6557,cam219panha,1,0.026461822761047544
6556,entediaram-se,1,0.026461822761047544
10288,dão-lhe,1,0.026461822761047544
10287,padece,1,0.026461822761047544
10292,desperdiçar,1,0.026461822761047544
10293,alguéns,1,0.026461822761047544
10297,encerramos,1,0.026461822761047544
10298,matutina,1,0.026461822761047544
10299,guardei-os,1,0.026461822761047544
10301,ajuntado,1,0.026461822761047544
10302,preocupam,1,0.026461822761047544
10303,facilitar,1,0.026461822761047544
10305,apossar-se,1,0.026461822761047544
6567,fornecendo,1,0.026461822761047544
6571,mundialmente,1,0.026461822761047544
10307,representávamos,1,0.026461822761047544
6572,afamado,1,0.026461822761047544
6612,aparecerá,1,0.026461822761047544
6610,palermas,1,0.026461822761047544
6608,produzirão,1,0.026461822761047544
6606,careca,1,0.026461822761047544
6605,graciosa,1,0.026461822761047544
6603,comecemos,1,0.026461822761047544
6602,ensiná-lo-ei,1,0.026461822761047544
6600,assisti,1,0.026461822761047544
6592,representaremos,1,0.026461822761047544
6591,alugaremos,1,0.026461822761047544
6589,destronada,1,0.026461822761047544
6587,envelheça,1,0.026461822761047544
6584,operou,1,0.026461822761047544
6583,predileta,1,0.026461822761047544
6582,histriônica,1,0.026461822761047544
6439,cordialidade,1,0.026461822761047544
6581,musa,1,0.026461822761047544
6580,varinhas,1,0.026461822761047544
6579,maravilhosas,1,0.026461822761047544
10306,assiste,1,0.026461822761047544
10295,chamando,1,0.026461822761047544
6474,submersos,1,0.026461822761047544
10309,indigno,1,0.026461822761047544
6459,pike,1,0.026461822761047544
6457,ocultávamos,1,0.026461822761047544
6456,xx,1,0.026461822761047544
6455,deixando-a,1,0.026461822761047544
6454,contrariá-la,1,0.026461822761047544
6452,aprendi,1,0.026461822761047544
10286,máscara,1,0.026461822761047544
6450,objetar,1,0.026461822761047544
10312,furtei,1,0.026461822761047544
6447,política,1,0.026461822761047544
6446,conservei,1,0.026461822761047544
6445,desconfiança,1,0.026461822761047544
10277,norma,1,0.026461822761047544
6441,sujeitos,1,0.026461822761047544
6440,sintam,1,0.026461822761047544
6460,expliquei,1,0.026461822761047544
6451,desiludir,1,0.026461822761047544
6468,tratou,1,0.026461822761047544
10280,vulgares,1,0.026461822761047544
6465,fazendola,1,0.026461822761047544
6471,quatrocentas,1,0.026461822761047544
10284,cativo,1,0.026461822761047544
6466,cercanias,1,0.026461822761047544
6467,dívidas,1,0.026461822761047544
10285,lançando-o,1,0.026461822761047544
10282,misteriosa,1,0.026461822761047544
10278,fabricam-na,1,0.026461822761047544
6469,liquidá-las,1,0.026461822761047544
10279,misturando,1,0.026461822761047544
10308,assumia,1,0.026461822761047544
10281,usam,1,0.026461822761047544
2112,serrar,7,0.02642454344748124
4967,trabalhariam,1,0.02637506268642116
9530,olá,1,0.02637506268642116
9533,lamentável,1,0.02637506268642116
10351,cálculo,1,0.02637506268642116
4943,sentava-se,1,0.02637506268642116
10349,marselha,1,0.02637506268642116
10348,d’if,1,0.02637506268642116
10347,castelo,1,0.02637506268642116
4942,pirilampo,1,0.02637506268642116
10346,gastam,1,0.02637506268642116
10344,escavam,1,0.02637506268642116
10343,perfurações,1,0.02637506268642116
9535,encontrei-me,1,0.02637506268642116
4950,sabedor,1,0.02637506268642116
9536,ofereceu,1,0.02637506268642116
10340,esquadra,1,0.02637506268642116
4965,escrava,1,0.02637506268642116
4963,arduamente,1,0.02637506268642116
9545,trazê-lo,1,0.02637506268642116
9544,agarrá-lo,1,0.02637506268642116
4961,reprochava,1,0.02637506268642116
9543,persegui-lo,1,0.02637506268642116
9542,disparamos,1,0.02637506268642116
4947,responsável,1,0.02637506268642116
4959,julgar-se,1,0.02637506268642116
9541,escapuliu,1,0.02637506268642116
9540,arrastávamos,1,0.02637506268642116
4955,prejudicar,1,0.02637506268642116
9538,aceitei,1,0.02637506268642116
4948,libertação,1,0.02637506268642116
10341,perfurar,1,0.02637506268642116
11338,aborrecer-se,1,0.02637506268642116
10339,privilégios,1,0.02637506268642116
9517,necessário371,1,0.02637506268642116
11317,caseiros,1,0.02637506268642116
11334,perdoar-nos,1,0.02637506268642116
11333,contada,1,0.02637506268642116
11332,prometemos,1,0.02637506268642116
11331,machucados,1,0.02637506268642116
11330,reprimir,1,0.02637506268642116
11318,ridgeway,1,0.02637506268642116
11319,calcule,1,0.02637506268642116
11320,raptassem,1,0.02637506268642116
4939,sentidos,1,0.02637506268642116
11321,pueril,1,0.02637506268642116
11329,despertados,1,0.02637506268642116
11328,plausível,1,0.02637506268642116
11327,espairecer,1,0.02637506268642116
11326,pousou,1,0.02637506268642116
11325,tranquei,1,0.02637506268642116
11322,soava,1,0.02637506268642116
11324,acalmei,1,0.02637506268642116
11323,sobrinhos,1,0.02637506268642116
11335,tratando,1,0.02637506268642116
9518,enchendo,1,0.02637506268642116
10337,dispondo,1,0.02637506268642116
9519,blocos,1,0.02637506268642116
10336,heroísmo,1,0.02637506268642116
9528,espetáculos,1,0.02637506268642116
10335,reduzido,1,0.02637506268642116
10334,modernos,1,0.02637506268642116
10333,faltei,1,0.02637506268642116
2242,línguas,1,0.02637506268642116
10332,contemplou-me,1,0.02637506268642116
10329,obtê-las,1,0.02637506268642116
10328,acomodamo-nos,1,0.02637506268642116
10327,confinava,1,0.02637506268642116
9527,esquinas,1,0.02637506268642116
9526,olhadela,1,0.02637506268642116
9525,vantajoso,1,0.02637506268642116
11339,cobrir-me,1,0.02637506268642116
11336,endiabrada,1,0.02637506268642116
9524,arregalasse,1,0.02637506268642116
9523,letreiro,1,0.02637506268642116
9521,encontrá-la,1,0.02637506268642116
9520,afundei-a,1,0.02637506268642116
4941,fogos-fátuos,1,0.02637506268642116
2214,leis,1,0.02637506268642116
4938,apurara,1,0.02637506268642116
8739,tantinho,1,0.02637506268642116
8744,fulminou-a,1,0.02637506268642116
8745,navegava,1,0.02637506268642116
8746,prossegui,1,0.02637506268642116
9941,quentinho,1,0.02637506268642116
8748,vermelho,1,0.02637506268642116
8749,percamos,1,0.02637506268642116
8750,untados,1,0.02637506268642116
8752,atirados,1,0.02637506268642116
8754,delicadas,1,0.02637506268642116
8755,sedosas,1,0.02637506268642116
8757,submissão,1,0.02637506268642116
8758,imediata,1,0.02637506268642116
8759,piquei,1,0.02637506268642116
8762,encontro-me,1,0.02637506268642116
9940,ligava,1,0.02637506268642116
9939,alpendre,1,0.02637506268642116
9938,almoçamos,1,0.02637506268642116
9937,assombrada,1,0.02637506268642116
9936,maganão,1,0.02637506268642116
9935,representado,1,0.02637506268642116
9934,suportado,1,0.02637506268642116
4937,escravagistas,1,0.02637506268642116
2245,eleições,1,0.02637506268642116
10658,sugerisse,1,0.02637506268642116
10657,ameaçar,1,0.02637506268642116
10656,continuaria,1,0.02637506268642116
10655,obteria,1,0.02637506268642116
8740,dá-me,1,0.02637506268642116
8738,corando,1,0.02637506268642116
10653,esbravejava,1,0.02637506268642116
8737,agradecida,1,0.02637506268642116
2246,votado,1,0.02637506268642116
2249,exerceria,1,0.02637506268642116
2250,voto,1,0.02637506268642116
2253,rompância,1,0.02637506268642116
2254,empurrá,1,0.02637506268642116
2257,vendiam,1,0.02637506268642116
9966,aventurosa,1,0.02637506268642116
9965,descrevi,1,0.02637506268642116
9964,sofrerá,1,0.02637506268642116
9963,turno,1,0.02637506268642116
9962,levantou,1,0.02637506268642116
9961,celeuma,1,0.02637506268642116
9960,acusações,1,0.02637506268642116
9959,relatou-me,1,0.02637506268642116
9958,andávamos,1,0.02637506268642116
9957,cumpria,1,0.02637506268642116
9954,recolhermos,1,0.02637506268642116
9953,pretextamos,1,0.02637506268642116
9951,bandalheiras,1,0.02637506268642116
9949,receássemos,1,0.02637506268642116
9948,conversou-se,1,0.02637506268642116
9947,esfriou,1,0.02637506268642116
9946,bênção,1,0.02637506268642116
9945,demorou-se,1,0.02637506268642116
9944,canibal,1,0.02637506268642116
9942,carnes,1,0.02637506268642116
8735,garantir,1,0.02637506268642116
10654,satisfeitíssimo,1,0.02637506268642116
9082,engendrou,1,0.02637506268642116
10652,jeitosamente,1,0.02637506268642116
2217,largam-me,1,0.02637506268642116
10638,aliás,1,0.02637506268642116
10637,conteve-se,1,0.02637506268642116
10636,escorraçar,1,0.02637506268642116
10651,resultou,1,0.02637506268642116
10634,amole,1,0.02637506268642116
10633,reinar,1,0.02637506268642116
10631,cínica,1,0.02637506268642116
2199,poupou,1,0.02637506268642116
2203,49coisa,1,0.02637506268642116
2204,proporcionar-lhe,1,0.02637506268642116
2211,aposse,1,0.02637506268642116
2213,prestam,1,0.02637506268642116
2215,infames,1,0.02637506268642116
2216,roubam-me,1,0.02637506268642116
2222,abandonaria,1,0.02637506268642116
10640,conservara,1,0.02637506268642116
2229,deva,1,0.02637506268642116
2233,mulato,1,0.02637506268642116
2236,escovado,1,0.02637506268642116
4924,confundir,1,0.02637506268642116
4925,ângulo,1,0.02637506268642116
4926,inadvertidamente,1,0.02637506268642116
4928,avistarmos,1,0.02637506268642116
4929,chegarei,1,0.02637506268642116
4930,avisarei,1,0.02637506268642116
4931,indagarei,1,0.02637506268642116
4932,navego,1,0.02637506268642116
4933,aprovou,1,0.02637506268642116
4934,suma,1,0.02637506268642116
4936,avistá-la,1,0.02637506268642116
10639,andará,1,0.02637506268642116
10635,titia,1,0.02637506268642116
10641,contá,1,0.02637506268642116
9088,inesperada,1,0.02637506268642116
9070,assemelha,1,0.02637506268642116
9071,permita-se,1,0.02637506268642116
9072,escrevo,1,0.02637506268642116
9073,copia,1,0.02637506268642116
9075,escreva,1,0.02637506268642116
10642,agilmente,1,0.02637506268642116
9076,confronte,1,0.02637506268642116
9077,cotejou,1,0.02637506268642116
9078,parecença,1,0.02637506268642116
10650,entrássemos,1,0.02637506268642116
9080,brincalhão,1,0.02637506268642116
9085,mortalhar,1,0.02637506268642116
9079,provada,1,0.02637506268642116
9089,fulminante,1,0.02637506268642116
10649,arremessou,1,0.02637506268642116
10643,surripiei,1,0.02637506268642116
10644,recontou,1,0.02637506268642116
10646,enumerar,1,0.02637506268642116
10647,verificação,1,0.02637506268642116
9090,baquearia,1,0.02637506268642116
10648,errada,1,0.02637506268642116
9093,fitaram-no,1,0.02637506268642116
9092,religioso,1,0.02637506268642116
9091,empalideceu,1,0.02637506268642116
4523,soubesse,6,0.02631611615989063
2096,serra,13,0.026302378871544654
10104,acabavam,1,0.02628886967110606
10105,preparavam-se,1,0.02628886967110606
10103,acariciando,1,0.02628886967110606
10106,diária,1,0.02628886967110606
10109,pareceu-nos,1,0.02628886967110606
10110,apatetado,1,0.02628886967110606
10112,carapinha,1,0.02628886967110606
10118,interessou-se,1,0.02628886967110606
10113,perseguiam,1,0.02628886967110606
10114,incessantemente,1,0.02628886967110606
10115,esquisitas,1,0.02628886967110606
10122,sussurrei-lhe,1,0.02628886967110606
10116,visões,1,0.02628886967110606
10120,cutuquei,1,0.02628886967110606
10119,olvidou,1,0.02628886967110606
10117,rumores,1,0.02628886967110606
10121,cotovelo,1,0.02628886967110606
8418,percebi-lhes,1,0.02628886967110606
10099,romanesco,1,0.02628886967110606
10708,dissimulou,1,0.02628886967110606
3214,tornavam,1,0.02628886967110606
10704,xxxviii,1,0.02628886967110606
10703,arrojou-o,1,0.02628886967110606
10702,ousasse,1,0.02628886967110606
3212,pousavam,1,0.02628886967110606
3211,vôo,1,0.02628886967110606
10920,escondemos,1,0.02628886967110606
3210,alçavam,1,0.02628886967110606
10922,tomaz,1,0.02628886967110606
10701,cobrimos,1,0.02628886967110606
10923,franklin,1,0.02628886967110606
10700,atufamos,1,0.02628886967110606
10699,aparelho,1,0.02628886967110606
3208,pássaros,1,0.02628886967110606
10698,contento,1,0.02628886967110606
10706,referindo-se,1,0.02628886967110606
10709,árdua,1,0.02628886967110606
3188,descobrisse,1,0.02628886967110606
10710,incumbência,1,0.02628886967110606
3237,colméia,1,0.02628886967110606
3236,morre,1,0.02628886967110606
